Iteration,Bin,Density,Velocity X,Velocity Y,Velocity Z
890000,24,0.537037,-0.13967,-231.226,0.0788978
890000,25,0.583333,0.13487,-230.57,-0.674915
890000,26,0.606481,0.132612,-230.59,-0.816092
890000,27,0.550926,-0.188327,-231.438,-0.819952
890000,28,0.597222,0.268903,-229.894,-0.460684
890000,29,0.592593,0.442099,-230.588,-0.262985
890000,30,0.583333,0.707683,-230.239,0.0102685
890000,31,0.611111,-0.78064,-230.698,0.219541
890000,32,0.601852,0.13764,-231.268,0.775419
890000,33,0.564815,1.31459,-230.562,1.2951
890000,34,0.587963,0.108911,-230.486,0.0870057
890000,35,0.546296,0.491635,-230.9,-0.481162
890000,36,0.611111,0.129134,-230.198,0.638455
890000,37,0.615741,-0.166001,-230.916,-0.34681
890000,38,0.587963,-0.764959,-231.569,-0.656388
890000,39,0.611111,0.556846,-231.329,-0.116374
890000,40,0.523148,-0.94459,-229.721,0.16863
890000,41,0.541667,-0.107213,-230.574,-0.670918
890000,42,0.546296,-0.226647,-229.993,2.03907
890000,43,0.740741,-0.173672,-231.054,0.311621
890000,44,0.0462963,3.96079,-230.442,3.31261
890000,45,1.66667,0,0,0
890000,46,-,-,-,-
890000,47,1.66667,0,0,0
890000,48,-,-,-,-
890000,49,-,-,-,-
900000,0,-,-,-,-
900000,1,1.66667,0,0,0
900000,2,-,-,-,-
900000,3,1.66667,0,0,0
900000,4,0.37037,-0.0782027,-234.1,1.05056
900000,5,0.657407,-0.938717,-233.88,-0.174289
900000,6,0.578704,-0.331083,-234.752,-0.426737
900000,7,0.527778,-0.367531,-235.387,-0.172339
900000,8,0.597222,0.729749,-233.519,-0.375732
900000,9,0.541667,-0.614278,-235.219,0.306449
900000,10,0.541667,-0.244935,-235.383,-0.488905
900000,11,0.592593,-1.05415,-234.547,-0.0697446
900000,12,0.638889,-0.158108,-234.375,-0.054391
900000,13,0.564815,0.168732,-235.023,0.236283
900000,14,0.578704,0.450112,-234.513,0.56944
900000,15,0.578704,0.810674,-235.632,-0.122435
900000,16,0.569444,-0.0116195,-234.718,0.391587
900000,17,0.592593,-0.0643807,-235.037,0.265184
900000,18,0.578704,-0.252281,-233.729,0.0997048
900000,19,0.546296,-0.400199,-234.254,-0.63335
900000,20,0.564815,0.654372,-234.506,-0.394441
900000,21,0.615741,-0.135087,-235.075,-0.706305
900000,22,0.606481,0.521306,-235.279,0.603391
900000,23,0.611111,-0.336108,-235.05,0.148153
900000,24,0.537037,0.0377366,-234.638,0.0405392
900000,25,0.601852,-0.201642,-234.266,0.168556
900000,26,0.550926,-0.90703,-234.181,-0.722136
900000,27,0.625,-1.3901,-234.389,0.175769
900000,28,0.546296,-0.825838,-235.58,-0.462834
900000,29,0.652778,-0.43302,-235.408,-0.285504
900000,30,0.592593,0.570502,-234.914,-0.185367
900000,31,0.541667,0.321884,-234.623,0.484765
900000,32,0.625,0.163171,-234.181,-0.458202
900000,33,0.574074,-0.531521,-234.326,-0.511283
900000,34,0.578704,0.0238261,-234.228,-0.501737
900000,35,0.578704,0.640591,-235.161,-0.483106
900000,36,0.532407,0.994564,-234.514,0.816308
900000,37,0.569444,1.33787,-235.037,0.461752
900000,38,0.611111,-0.0235869,-234.791,0.759455
900000,39,0.550926,0.531181,-235,-0.584551
900000,40,0.541667,-0.463951,-233.534,0.0199169
900000,41,0.583333,0.703547,-234.977,0.0040738
900000,42,0.550926,-1.39988,-234.785,0.231248
900000,43,0.680556,0.548111,-233.658,-0.101501
900000,44,0.0694444,1.29748,-235.086,-0.518311
900000,45,1.66667,0,0,0
900000,46,-,-,-,-
900000,47,1.66667,0,0,0
900000,48,-,-,-,-
900000,49,-,-,-,-
910000,0,-,-,-,-
910000,1,1.66667,0,0,0
910000,2,-,-,-,-
910000,3,1.66667,0,0,0
910000,4,0.347222,0.619587,-237.147,1.38618
910000,5,0.583333,-0.234689,-238.326,0.0371107
910000,6,0.62037,0.325807,-237.846,-0.310434
910000,7,0.62963,0.537738,-238.421,-0.0659829
910000,8,0.569444,-0.430025,-238.24,-0.213811
910000,9,0.578704,0.407713,-238.361,-0.476733
910000,10,0.527778,-0.0606267,-237.496,-1.3511
910000,11,0.574074,0.499074,-238.615,0.443308
910000,12,0.615741,-0.138154,-239.221,0.177617
910000,13,0.574074,0.674467,-239.132,-0.276464
910000,14,0.560185,0.65061,-239.617,0.741577
910000,15,0.62963,0.682732,-238.836,-0.373747
910000,16,0.532407,-0.209432,-238.264,0.237567
910000,17,0.537037,-0.746591,-240.043,-0.892972
910000,18,0.634259,0.228424,-238.871,-0.883106
910000,19,0.560185,0.79555,-238.286,0.567068
910000,20,0.62037,0.178512,-238.948,-0.172188
910000,21,0.537037,-0.736595,-238.597,-0.836986
910000,22,0.569444,0.225244,-238.961,-0.212763
910000,23,0.560185,0.254897,-238.615,-0.757155
910000,24,0.638889,-0.130325,-239.363,0.187628
910000,25,0.523148,-0.264138,-239.163,-0.0585246
910000,26,0.537037,0.373196,-239.269,-0.611493
910000,27,0.592593,0.321239,-239.818,0.156764
910000,28,0.546296,-0.84215,-237.394,0.857299
910000,29,0.560185,0.490271,-239.138,-0.287861
910000,30,0.62037,-0.140621,-238.877,0.004151
910000,31,0.550926,0.0331305,-238.528,0.663418
910000,32,0.555556,-0.440496,-237.925,0.450454
910000,33,0.587963,0.244854,-237.977,0.280766
910000,34,0.578704,0.398196,-237.854,-0.662546
910000,35,0.574074,-0.585253,-238.33,-0.13645
910000,36,0.555556,-0.731271,-237.512,-0.783252
910000,37,0.606481,0.390915,-238.591,-0.552985
910000,38,0.601852,0.391558,-239.007,-0.645386
910000,39,0.574074,0.318829,-238.789,0.308914
910000,40,0.638889,0.166753,-238.616,-0.773442
910000,41,0.611111,0.348467,-238.727,0.483229
910000,42,0.555556,0.825043,-238.919,0.146316
910000,43,0.708333,-0.222579,-237.991,-1.25793
910000,44,0.0694444,0.958904,-240.379,1.76108
910000,45,1.66667,0,0,0
910000,46,-,-,-,-
910000,47,1.66667,0,0,0
910000,48,-,-,-,-
910000,49,-,-,-,-
920000,0,-,-,-,-
920000,1,1.66667,0,0,0
920000,2,-,-,-,-
920000,3,1.66667,0,0,0
920000,4,0.337963,0.788801,-242.134,0.704228
920000,5,0.62037,-0.779235,-243.263,-0.267122
920000,6,0.555556,0.100884,-241.722,0.352027
920000,7,0.601852,-1.11945,-242.198,-0.484443
920000,8,0.578704,0.432413,-242.092,-0.248782
920000,9,0.555556,0.891566,-242.447,0.0593136
920000,10,0.574074,-0.160997,-242.26,-0.627856
920000,11,0.62963,-0.620622,-242.466,-0.557939
920000,12,0.560185,-0.38368,-242.717,0.754379
920000,13,0.62963,0.479858,-242.577,0.214782
920000,14,0.546296,-0.651375,-243.373,-0.706984
920000,15,0.550926,-0.381578,-242.007,-0.351123
920000,16,0.569444,0.348572,-243.143,0.0854198
920000,17,0.569444,0.0292131,-243.047,0.307947
920000,18,0.583333,-0.32314,-242.61,0.231847
920000,19,0.611111,-0.720658,-243.107,0.0633117
920000,20,0.574074,1.03199,-243.729,-1.44952
920000,21,0.546296,0.183322,-241.531,0.0401414
920000,22,0.606481,-0.455104,-242.296,-0.264969
920000,23,0.634259,0.444425,-241.613,0.408898
920000,24,0.560185,0.437084,-241.439,0.871462
920000,25,0.606481,-0.904476,-242.966,-0.888275
920000,26,0.523148,0.188434,-242.956,0.329365
920000,27,0.606481,-1.2628,-242.874,0.695522
920000,28,0.569444,0.778975,-242.84,0.438266
920000,29,0.666667,0.432746,-243.267,-0.35443
920000,30,0.564815,0.256485,-242.64,-0.961148
920000,31,0.625,0.000151181,-242.535,0.280366
920000,32,0.592593,0.0696479,-242.362,-0.474689
920000,33,0.5,-0.408229,-242.805,-0.598569
920000,34,0.662037,-0.0908518,-242.934,-1.10698
920000,35,0.555556,-0.521057,-242.241,0.413456
920000,36,0.574074,0.0269786,-242.725,0.504391
920000,37,0.537037,-0.314562,-242.602,-0.0419862
920000,38,0.583333,0.473946,-242.794,-0.4708
920000,39,0.541667,-0.821296,-242.719,-0.301154
920000,40,0.634259,-0.0911612,-242.076,-0.723773
920000,41,0.513889,0.828626,-241.969,0.175576
920000,42,0.527778,0.343633,-242.716,-0.626142
920000,43,0.731481,0.141845,-242.803,0.0909409
920000,44,0.037037,0.719186,-240.066,-1.46223
920000,45,1.66667,0,0,0
920000,46,-,-,-,-
920000,47,1.66667,0,0,0
920000,48,-,-,-,-
920000,49,-,-,-,-
930000,0,-,-,-,-
930000,1,1.66667,0,0,0
930000,2,-,-,-,-
930000,3,1.66667,0,0,0
930000,4,0.296296,0.525623,-245.272,1.06209
930000,5,0.625,-0.557979,-246.12,-0.338587
930000,6,0.578704,1.65266,-245.896,0.419107
930000,7,0.583333,0.283726,-246.117,-0.28447
930000,8,0.592593,-0.0539227,-245.813,-0.0434259
930000,9,0.527778,-0.168419,-246.501,0.0578778
930000,10,0.583333,-0.647141,-246.122,-0.583484
930000,11,0.62037,1.42696,-246.624,-0.196725
930000,12,0.666667,0.403616,-247.32,0.0703281
930000,13,0.592593,0.663702,-245.561,-0.428652
930000,14,0.555556,-0.202386,-247.059,0.58581
930000,15,0.578704,0.0753592,-246.183,-0.55669
930000,16,0.569444,-0.76529,-246.529,-0.399131
930000,17,0.625,1.13975,-246.744,-0.193079
930000,18,0.592593,-0.0283724,-246.755,-0.609309
930000,19,0.564815,-1.42522,-246.203,-0.163797
930000,20,0.578704,-0.380317,-246.967,0.835314
930000,21,0.518519,0.691455,-247.47,-0.858976
930000,22,0.583333,0.832846,-247.178,-0.0218223
930000,23,0.587963,0.228076,-246.045,-0.166054
930000,24,0.560185,0.14556,-246.686,-0.327746
930000,25,0.601852,0.710537,-246.633,0.558708
930000,26,0.569444,0.709446,-246.685,-1.03037
930000,27,0.62037,-0.43441,-246.621,-0.293206
930000,28,0.537037,-0.114306,-246.375,0.569501
930000,29,0.569444,0.353421,-246.203,0.158882
930000,30,0.532407,-0.715714,-247.247,1.04916
930000,31,0.652778,0.88831,-246.49,0.160691
930000,32,0.560185,0.833566,-246.407,0.669714
930000,33,0.564815,-0.199254,-246.757,-0.000304241
930000,34,0.569444,0.439344,-247.703,-0.00185428
930000,35,0.537037,-1.06508,-246.509,0.431661
930000,36,0.606481,1.41049,-245.884,0.144761
930000,37,0.592593,-0.533479,-245.955,0.0206793
930000,38,0.532407,0.987694,-246.692,-0.115253
930000,39,0.615741,0.636274,-246.804,-0.919056
930000,40,0.555556,-0.64358,-245.889,0.430564
930000,41,0.62037,-1.16011,-246.082,0.727942
930000,42,0.574074,-0.0868856,-246.564,-0.0601403
930000,43,0.694444,0.50437,-247.537,0.582644
930000,44,0.0601852,0.133298,-249.944,0.0766876
930000,45,1.66667,0,0,0
930000,46,-,-,-,-
930000,47,1.66667,0,0,0
930000,48,-,-,-,-
930000,49,-,-,-,-
940000,0,-,-,-,-
940000,1,1.66667,0,0,0
940000,2,-,-,-,-
940000,3,1.66667,0,0,0
940000,4,0.351852,-0.519753,-250.485,-0.295424
940000,5,0.611111,-0.120551,-250.765,0.317862
940000,6,0.62963,0.650083,-250.56,-0.326474
940000,7,0.578704,-0.879061,-249.834,-0.490333
940000,8,0.611111,0.885964,-249.908,-0.947189
940000,9,0.546296,-1.06439,-250.571,0.603458
940000,10,0.675926,-0.292555,-250.909,0.0755152
940000,11,0.550926,1.49045,-251.141,-0.496818
940000,12,0.541667,0.706105,-250.156,-0.260721
940000,13,0.555556,0.377974,-250.689,0.46272
940000,14,0.625,-0.692133,-250.091,0.00923328
940000,15,0.532407,0.0711554,-251.389,-0.384236
940000,16,0.523148,0.106048,-249.164,0.410192
940000,17,0.615741,-0.0831881,-250.261,-0.11569
940000,18,0.555556,0.407158,-249.84,0.469582
940000,19,0.606481,-0.453078,-250.552,0.236857
940000,20,0.615741,-0.32802,-249.885,-0.834995
940000,21,0.509259,-0.0656872,-250.442,0.174635
940000,22,0.648148,-0.757858,-250.445,-0.404624
940000,23,0.541667,-0.430279,-250.533,0.337833
940000,24,0.615741,-0.0985487,-250.728,-0.980524
940000,25,0.513889,0.0914831,-250.47,-0.656991
940000,26,0.643519,-1.23001,-250.488,-0.303306
940000,27,0.578704,0.261559,-250.768,-0.0839356
940000,28,0.587963,1.06747,-250.262,1.03366
940000,29,0.587963,-0.587383,-249.351,0.976853
940000,30,0.578704,-1.15229,-251.042,0.793047
940000,31,0.486111,0.718812,-251.389,0.234758
940000,32,0.648148,-0.697715,-250.725,-1.25806
940000,33,0.518519,-0.572589,-250.838,0.827341
940000,34,0.509259,0.110142,-250.862,-0.7722
940000,35,0.643519,-0.571407,-249.945,0.441367
940000,36,0.541667,0.433027,-250.891,0.39446
940000,37,0.601852,0.146483,-251.075,0.591542
940000,38,0.578704,-0.353577,-250.678,0.321119
940000,39,0.550926,-1.39781,-249.814,-0.580698
940000,40,0.601852,0.372254,-250.432,-0.572413
940000,41,0.564815,-0.25432,-250.663,0.66461
940000,42,0.523148,0.793095,-250.545,-0.240051
940000,43,0.800926,-0.489964,-251.072,0.166625
940000,44,0.0462963,1.34435,-250.587,2.74871
940000,45,1.66667,0,0,0
940000,46,-,-,-,-
940000,47,1.66667,0,0,0
940000,48,-,-,-,-
940000,49,-,-,-,-
950000,0,-,-,-,-
950000,1,1.66667,0,0,0
950000,2,-,-,-,-
950000,3,1.66667,0,0,0
950000,4,0.398148,0.154307,-254.657,-0.315507
950000,5,0.574074,-0.21833,-254.502,0.30153
950000,6,0.611111,-0.084694,-253.546,-0.241258
950000,7,0.560185,-0.153069,-255.988,-0.430081
950000,8,0.546296,-0.977394,-253.755,0.410602
950000,9,0.569444,0.567151,-253.998,0.0132538
950000,10,0.601852,0.505879,-255.257,-0.531439
950000,11,0.592593,-0.492374,-253.148,0.71455
950000,12,0.546296,0.46808,-253.473,-0.231278
950000,13,0.611111,0.265987,-254.385,-0.0165195
950000,14,0.50463,0.110136,-254.829,-1.68532
950000,15,0.62037,-0.156076,-253.185,0.164332
950000,16,0.574074,0.889176,-254.649,0.365965
950000,17,0.583333,0.7978,-253.771,-1.24918
950000,18,0.555556,0.400227,-254.981,-0.0222847
950000,19,0.587963,1.01702,-254.625,0.439243
950000,20,0.606481,0.420095,-254.375,-0.737451
950000,21,0.550926,-1.07293,-254.421,0.779283
950000,22,0.652778,0.519992,-253.84,-0.543298
950000,23,0.537037,0.22708,-254.828,-0.102929
950000,24,0.569444,-0.103582,-254.088,1.30965
950000,25,0.592593,-0.00668217,-254.682,1.16544
950000,26,0.574074,0.157323,-254.072,-0.921294
950000,27,0.555556,0.0782582,-255.227,-0.776548
950000,28,0.62963,0.50667,-254.137,0.294257
950000,29,0.597222,0.213124,-255.078,-0.652996
950000,30,0.587963,1.39862,-253.561,-0.291683
950000,31,0.592593,-0.280843,-254.328,-0.581598
950000,32,0.643519,0.782731,-254.159,0.459986
950000,33,0.5,0.427463,-255.638,-0.197365
950000,34,0.606481,0.213051,-254.26,-0.0155335
950000,35,0.578704,-0.261012,-255.204,-1.05708
950000,36,0.587963,0.771827,-254.277,-0.136481
950000,37,0.546296,-0.223032,-254.798,-0.409898
950000,38,0.583333,0.0446358,-254.812,1.18828
950000,39,0.597222,0.722085,-255.6,-1.26652
950000,40,0.611111,-0.0384112,-254.865,0.238955
950000,41,0.541667,-0.788327,-254.806,0.388289
950000,42,0.564815,-0.234969,-254.906,0.767926
950000,43,0.648148,-0.829267,-254.259,0.0247527
950000,44,0.0555556,0.441772,-251.681,-0.751585
950000,45,1.66667,0,0,0
950000,46,-,-,-,-
950000,47,1.66667,0,0,0
950000,48,-,-,-,-
950000,49,-,-,-,-
960000,0,-,-,-,-
960000,1,1.66667,0,0,0
960000,2,-,-,-,-
960000,3,1.66667,0,0,0
960000,4,0.319444,0.281813,-258.383,0.387637
960000,5,0.685185,-0.721398,-257.606,-0.295109
960000,6,0.523148,0.141486,-257.642,0.577723
960000,7,0.601852,-0.435748,-258.435,0.0739423
960000,8,0.569444,-0.608218,-258.39,-0.116264
960000,9,0.606481,-0.0577908,-258.427,-0.252961
960000,10,0.527778,0.382416,-258.594,-0.196798
960000,11,0.606481,-0.105338,-257.739,-0.354408
960000,12,0.569444,0.106673,-259.568,0.160103
960000,13,0.560185,0.884391,-258.239,-0.429101
960000,14,0.652778,-0.00221106,-259.148,-0.358868
960000,15,0.592593,1.01912,-258.172,-0.302934
960000,16,0.634259,-0.991967,-258.696,0.277382
960000,17,0.481481,-0.233178,-256.777,-0.0465343
960000,18,0.625,0.735083,-258.081,0.146352
960000,19,0.574074,0.374126,-257.812,0.21145
960000,20,0.638889,-0.00547923,-258.356,-0.632877
960000,21,0.652778,-1.41632,-258.631,-0.0381374
960000,22,0.513889,0.393385,-259.527,0.758087
960000,23,0.597222,0.192544,-259.249,-0.338311
960000,24,0.583333,-0.383294,-258.174,-1.46144
960000,25,0.597222,-0.434844,-258.562,-0.229265
960000,26,0.550926,-0.69554,-258.376,-0.955531
960000,27,0.550926,-0.0684109,-259.217,-0.382866
960000,28,0.574074,-1.06086,-259.224,-0.357501
960000,29,0.555556,-0.584172,-257.983,-0.116394
960000,30,0.564815,-0.0679763,-259.3,-0.00118057
960000,31,0.555556,0.440316,-257.705,0.160764
960000,32,0.546296,-0.845972,-258.097,-0.182989
960000,33,0.574074,0.00254084,-258.324,0.145343
960000,34,0.587963,0.135011,-259.349,1.03817
960000,35,0.578704,0.0078159,-258.144,-0.0490255
960000,36,0.611111,-0.58024,-258.041,-0.0986128
960000,37,0.518519,-0.085478,-257.939,-0.59797
960000,38,0.611111,-0.36232,-257.822,-0.50833
960000,39,0.592593,0.435097,-258.499,0.457094
960000,40,0.597222,-0.328227,-258.823,0.280747
960000,41,0.583333,1.06784,-258.876,-0.0674513
960000,42,0.574074,-1.00366,-258.274,-0.256833
960000,43,0.671296,-0.874801,-257.984,0.521377
960000,44,0.037037,-1.33858,-261.554,4.73433
960000,45,1.66667,0,0,0
960000,46,-,-,-,-
960000,47,1.66667,0,0,0
960000,48,-,-,-,-
960000,49,-,-,-,-
970000,0,-,-,-,-
970000,1,1.66667,0,0,0
970000,2,-,-,-,-
970000,3,1.66667,0,0,0
970000,4,0.328704,0.296876,-262.96,0.279525
970000,5,0.652778,-0.711247,-262.238,-0.23535
970000,6,0.50463,0.99606,-261.334,-1.24433
970000,7,0.574074,-0.0772104,-262.53,0.519714
970000,8,0.564815,0.0174816,-261.842,-0.49564
970000,9,0.625,-0.18706,-262.32,-0.644296
970000,10,0.5,-0.0798236,-262.003,-0.339012
970000,11,0.62963,-0.56696,-262.058,0.354355
970000,12,0.537037,0.102029,-263.741,1.45443
970000,13,0.574074,-0.0575347,-261.862,-1.79807
970000,14,0.578704,-0.422011,-262.088,0.0316602
970000,15,0.509259,-0.408808,-262.671,0.264463
970000,16,0.601852,0.0823142,-262.326,0.634181
970000,17,0.560185,0.379448,-262.205,0.255997
970000,18,0.625,0.226138,-262.73,0.0155058
970000,19,0.583333,-0.162709,-261.821,-0.0253468
970000,20,0.62037,0.149802,-262.043,-0.160916
970000,21,0.592593,0.653038,-263.809,0.510073
970000,22,0.597222,-1.3982,-262.179,-0.053999
970000,23,0.597222,0.00908212,-262.559,0.584447
970000,24,0.592593,0.0412547,-261.547,-0.169801
970000,25,0.555556,0.602911,-263.036,-1.09729
970000,26,0.578704,0.987849,-262.38,-0.747712
970000,27,0.675926,-0.309718,-262.055,-0.0149354
970000,28,0.527778,0.224101,-263.204,-0.341971
970000,29,0.569444,0.0203021,-261.641,0.340945
970000,30,0.592593,0.54329,-263.474,-0.0923127
970000,31,0.601852,-0.561881,-262.137,-0.454055
970000,32,0.513889,0.490535,-262.082,-1.14148
970000,33,0.555556,0.355868,-262.896,-1.26675
970000,34,0.569444,0.0470693,-262.907,0.0378231
970000,35,0.578704,0.0144212,-262.287,0.142235
970000,36,0.578704,-0.0731054,-261.568,-0.300492
970000,37,0.615741,0.477202,-261.536,-0.123402
970000,38,0.62037,-0.195543,-261.983,-0.422337
970000,39,0.597222,1.03657,-263.23,-0.0951054
970000,40,0.587963,0.177971,-262.39,0.234827
970000,41,0.560185,-0.291031,-262.469,0.472868
970000,42,0.583333,1.13273,-262.026,-0.601961
970000,43,0.685185,-7.31651e-05,-263.035,0.0788605
970000,44,0.0509259,0.0860264,-262.314,-2.50776
970000,45,1.66667,0,0,0
970000,46,-,-,-,-
970000,47,1.66667,0,0,0
970000,48,-,-,-,-
970000,49,-,-,-,-
980000,0,-,-,-,-
980000,1,1.66667,0,0,0
980000,2,-,-,-,-
980000,3,1.66667,0,0,0
980000,4,0.356481,0.925643,-267.578,-0.625605
980000,5,0.578704,-0.285758,-265.515,-0.219001
980000,6,0.574074,-0.882204,-267.132,0.619841
980000,7,0.666667,0.86745,-266.296,-0.656568
980000,8,0.560185,-0.826008,-266.335,0.92262
980000,9,0.606481,-0.0768788,-266.363,-0.58637
980000,10,0.555556,0.191116,-266.122,-0.487122
980000,11,0.62963,-0.027649,-266.236,0.274454
980000,12,0.541667,0.629901,-265.441,0.366351
980000,13,0.583333,0.569364,-265.966,-0.219778
980000,14,0.615741,-0.451605,-266.534,-0.0640259
980000,15,0.518519,-0.32709,-265.582,-1.11156
980000,16,0.541667,-0.305956,-266.389,-0.363446
980000,17,0.597222,-0.192086,-266.227,-0.0500324
980000,18,0.546296,0.052774,-266.827,-0.0467905
980000,19,0.592593,-1.10643,-266.658,-0.458014
980000,20,0.532407,0.281874,-266.379,0.636366
980000,21,0.601852,-0.340958,-266.504,1.91249
980000,22,0.606481,0.494131,-266.433,-0.247574
980000,23,0.583333,0.310893,-266.442,-0.643094
980000,24,0.615741,-0.113823,-265.921,-0.0870304
980000,25,0.541667,0.471222,-266.086,-0.649236
980000,26,0.615741,-0.231352,-266.511,-0.0758047
980000,27,0.532407,0.204991,-265.871,0.254056
980000,28,0.597222,-0.892106,-267.14,-0.191116
980000,29,0.550926,-0.0280265,-266.616,0.273374
980000,30,0.574074,-0.0310813,-266.796,1.00198
980000,31,0.546296,0.142024,-265.523,-0.128902
980000,32,0.62037,-0.529957,-266.788,-0.631247
980000,33,0.592593,0.932839,-266.293,0.665901
980000,34,0.523148,0.506027,-265.754,0.0724348
980000,35,0.601852,-0.0128544,-266.333,-0.525815
980000,36,0.541667,-0.395442,-265.608,-0.446583
980000,37,0.606481,0.313155,-266.353,-1.39294
980000,38,0.611111,0.241812,-265.114,-0.0229836
980000,39,0.587963,-0.122455,-266.202,0.490961
980000,40,0.569444,0.675066,-266.567,0.020466
980000,41,0.578704,0.0795501,-267.157,-0.506919
980000,42,0.569444,0.238387,-266.59,-0.647572
980000,43,0.717593,-0.401748,-267.189,0.393705
980000,44,0.0648148,3.4679,-265.592,0.0135634
980000,45,1.66667,0,0,0
980000,46,-,-,-,-
980000,47,1.66667,0,0,0
980000,48,-,-,-,-
980000,49,-,-,-,-
990000,0,-,-,-,-
990000,1,1.66667,0,0,0
990000,2,-,-,-,-
990000,3,1.66667,0,0,0
990000,4,0.412037,1.04203,-269.746,-1.56983
990000,5,0.574074,-0.439578,-270.973,0.445015
990000,6,0.606481,0.516247,-269.508,0.0145131
990000,7,0.560185,0.0756845,-269.573,-0.87085
990000,8,0.583333,0.0304213,-269.859,-0.192937
990000,9,0.509259,0.361177,-269.866,-0.672334
990000,10,0.666667,-0.600026,-269.983,-0.46858
990000,11,0.648148,-0.277631,-270.538,-0.23185
990000,12,0.537037,-0.200382,-270.822,-0.0952103
990000,13,0.578704,1.73259,-270.29,0.288677
990000,14,0.564815,-0.320217,-270.536,0.0579301
990000,15,0.643519,-0.216114,-269.699,0.170088
990000,16,0.546296,-1.53129,-269.658,-0.136673
990000,17,0.560185,-0.339346,-270.272,-0.644404
990000,18,0.541667,0.403781,-270.964,-0.142996
990000,19,0.546296,0.0977002,-270.686,0.228798
990000,20,0.550926,-0.680642,-270.196,-0.56081
990000,21,0.625,1.09814,-270.18,-0.491187
990000,22,0.625,-0.306274,-268.862,-0.196804
